"Kod";"Nazwa";"Okresy";"Płeć";"Grupy wieku";"Wartość i precyzja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";86,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";88,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";89,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";86,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";87,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";90,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";90,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";91,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";89,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";67,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";67,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";69,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";68,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";68,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";68,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";70,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";69,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";71,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";67,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";48,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";43,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";47,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";38,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";45,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";42,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";46,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";41,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";46,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";41,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";92,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";94,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";93,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";96,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";94,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";95,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";96,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";93,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";96,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";97,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";94,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";93,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";96,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";93,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";95,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";96,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";96,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";95,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";97,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";93,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";49,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";49,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";50,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";53,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";52,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";50,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2021";53,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2022";53,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2023";51,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2024";52,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2015";31,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2016";29,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";29,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2018";35,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2019";41,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";31,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";47,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";36,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";33,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";31,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";80,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";79,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";78,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";78,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";81,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";77,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";74,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";75,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";77,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";83,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";81,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";80,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";80,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";84,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";76,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";78,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";83,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";84,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";85,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";85,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";57,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";58,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";57,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";59,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";58,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";57,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";60,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";60,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";60,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";59,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";39,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";36,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";35,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";38,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";44,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";34,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";37,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";37,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";37,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";35,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";86,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";86,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";84,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";87,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";85,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";83,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";86,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";83,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";88,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";89,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";87,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";87,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";86,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";87,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";86,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";89,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";93,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";92,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";89,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";90,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";66,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";68,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";68,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";68,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";69,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";67,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";68,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";69,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";71,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";68,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";47,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";42,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";44,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";40,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";47,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";42,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";41,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";46,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";47,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";35,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";92,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";95,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";95,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";98,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";93,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";91,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";93,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";91,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";97,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";97,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";94,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";96,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";94,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";94,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";96,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";98,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";97,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";97,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";96,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";96,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";49,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";49,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";47,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";50,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";49,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";48,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2021";52,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2022";51,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2023";51,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2024";52,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2015";31,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2016";30,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";26,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2018";36,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2019";40,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";25,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";33,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";27,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";27,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";34,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";80,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";78,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";74,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";76,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";75,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";75,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";77,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";74,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";77,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";80,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";80,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";78,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";78,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";80,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";75,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";80,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";88,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";88,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";82,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";83,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";52,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";54,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";53,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";54,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";55,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";54,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";54,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";56,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";57,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";57,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";31,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";30,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";33,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";34,6;"%";"";
