"Kod";"Nazwa";"Okresy";"Płeć";"Grupy wieku";"Wartość i precyzja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";1621;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";1666;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";1675;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";1695;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";1662;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";1735;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";1714;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";1715;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";1692;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";132;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";137;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";140;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";129;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";152;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";127;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";161;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";133;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";136;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";128;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";402;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";454;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";443;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";434;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";428;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";413;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";415;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";383;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";382;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";387;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";359;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";450;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";467;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";476;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";478;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";488;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";484;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";502;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";504;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";483;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";770;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";904;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";931;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";912;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";933;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";929;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";954;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";941;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";968;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";923;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";82;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";83;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";88;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";69;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";81;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";75;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";82;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";73;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";81;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";74;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";218;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";250;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";245;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";243;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";235;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";234;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";245;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";230;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";223;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";209;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";202;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";245;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";257;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";253;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";267;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";271;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";255;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";256;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";263;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";260;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";603;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";717;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";735;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";762;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";761;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";734;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2021";781;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2022";773;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2023";747;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2024";769;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2015";50;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2016";54;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";52;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2018";60;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2019";71;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";53;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";79;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";60;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";56;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";53;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";184;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";204;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";198;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";191;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";193;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";180;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";171;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";153;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";158;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";178;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";157;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";205;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";210;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";223;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";210;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";217;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";228;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";246;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";241;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";224;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";1321;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";1628;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";1604;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";1644;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";1657;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";1628;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";1703;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";1686;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";1711;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";1690;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";119;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";138;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";127;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";134;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";156;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";118;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";129;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";128;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";130;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";122;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";394;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";455;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";433;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";430;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";413;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";397;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";412;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";370;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";372;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";359;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";341;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";451;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";459;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";471;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";480;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";500;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";503;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";517;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";502;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";504;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";739;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";919;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";917;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";922;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";938;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";912;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";933;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";939;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";965;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";929;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";74;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";82;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";81;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";72;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";86;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";75;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";73;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";82;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";84;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";64;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";210;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";253;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";247;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";246;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";233;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";222;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";229;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";215;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";225;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";200;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";195;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";251;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";253;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";256;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";272;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";278;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";268;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";268;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";259;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";274;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";583;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";709;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";687;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";722;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";719;"tys. osób";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";717;"tys. osób";"";
